Date,Close
2025-04-07,3013.132080078125
2025-04-08,3112.931884765625
2025-04-09,3164.6259765625
2025-04-11,3225.19384765625
2025-04-15,3263.578369140625
2025-04-16,3262.282470703125
2025-04-17,3317.51611328125
2025-04-21,3326.09033203125
2025-04-22,3327.38623046875
2025-04-23,3347.2265625
2025-04-24,3372.450927734375
2025-04-25,3355.102783203125
2025-04-28,3358.9912109375
2025-04-29,3368.462890625
2025-04-30,3369.559326171875
2025-05-02,3331.97265625
2025-05-05,3311.833251953125
2025-05-06,3289.400634765625
2025-05-07,3328.8818359375
2025-05-08,3359.190673828125
2025-05-09,3499.767578125
2025-05-12,3552.209716796875
2025-05-13,3552.5087890625
2025-05-14,3576.835693359375
2025-05-15,3625.887939453125
2025-05-16,3622.79736328125
2025-05-19,3606.84521484375
2025-05-20,3569.856689453125
2025-05-21,3569.7568359375
2025-05-22,3530.37548828125
2025-05-23,3568.959228515625
2025-05-26,3599.467529296875
2025-05-27,3578.630126953125
2025-05-28,3563.974365234375
2025-05-29,3577.53369140625
2025-05-30,3544.33349609375
2025-06-02,3514.921875
2025-06-03,3509.239013671875
2025-06-04,3489.299072265625
2025-06-05,3493.486572265625
2025-06-06,3549.21875
2025-06-09,3523.296630859375
2025-06-10,3513.625732421875
2025-06-11,3530.9736328125
2025-06-12,3442.34033203125
2025-06-13,3411.6328125
2025-06-16,3427.7841796875
2025-06-17,3395.4814453125
2025-06-18,3457.39501953125
2025-06-19,3494.882080078125
2025-06-20,3508.44140625
2025-06-23,3495.181396484375
2025-06-24,3515.42041015625
2025-06-25,3641.24169921875
2025-06-26,3683.6142578125
2025-06-27,3655.19970703125
2025-06-30,3679.127685546875
2025-07-01,3689.39697265625
2025-07-02,3696.874267578125
2025-07-03,3667.662353515625
2025-07-04,3675.837646484375
2025-07-07,3655.10009765625
2025-07-08,3441.300048828125
2025-07-09,3432.10009765625
2025-07-10,3419.800048828125
2025-07-11,3361.60009765625
2025-07-14,3404.699951171875
2025-07-15,3415.0
2025-07-16,3417.300048828125
2025-07-17,3433.300048828125
2025-07-18,3402.89990234375
2025-07-21,3433.0
2025-07-22,3472.39990234375
2025-07-23,3471.39990234375
2025-07-24,3484.39990234375
2025-07-25,3462.800048828125
2025-07-28,3393.0
2025-07-29,3379.199951171875
2025-07-30,3376.5
2025-07-31,3347.300048828125
2025-08-01,3316.0
2025-08-04,3356.300048828125
2025-08-05,3418.199951171875
2025-08-06,3417.699951171875
2025-08-07,3415.699951171875
2025-08-08,3460.199951171875
2025-08-11,3467.89990234375
2025-08-12,3486.800048828125
2025-08-13,3466.800048828125
2025-08-14,3489.39990234375
2025-08-18,3554.800048828125
2025-08-19,3568.10009765625
2025-08-20,3595.0
2025-08-21,3616.300048828125
2025-08-22,3621.0
2025-08-25,3651.39990234375
2025-08-26,3594.0
2025-08-28,3637.699951171875
2025-08-29,3628.800048828125
2025-09-01,3618.60009765625
2025-09-02,3620.60009765625
2025-09-03,3690.60009765625
2025-09-04,3691.10009765625
2025-09-05,3665.300048828125
2025-09-08,3658.0
2025-09-09,3630.10009765625
2025-09-10,3620.60009765625
2025-09-11,3584.199951171875
2025-09-12,3571.89990234375
2025-09-15,3534.10009765625
2025-09-16,3556.800048828125
2025-09-17,3523.0
2025-09-18,3511.300048828125
2025-09-19,3467.199951171875
2025-09-22,3457.5
2025-09-23,3439.199951171875
2025-09-24,3418.300048828125
2025-09-25,3378.5
2025-09-26,3327.300048828125
2025-09-29,3401.199951171875
2025-09-30,3367.0
2025-10-01,3408.300048828125
2025-10-03,3453.300048828125
2025-10-06,3425.39990234375
2025-10-07,3418.199951171875
2025-10-08,3565.60009765625
2025-10-09,3550.60009765625
2025-10-10,3531.89990234375
2025-10-13,3533.60009765625
2025-10-14,3537.39990234375
2025-10-15,3549.0
2025-10-16,3640.300048828125
2025-10-17,3674.800048828125
2025-10-20,3737.199951171875
2025-10-21,3729.0
2025-10-23,3772.300048828125
2025-10-24,3714.89990234375
2025-10-27,3739.800048828125
2025-10-28,3717.0
2025-10-29,3748.300048828125
2025-10-30,3750.699951171875
2025-10-31,3746.699951171875
2025-11-03,3724.5
2025-11-04,3813.5
2025-11-06,3774.39990234375
2025-11-07,3769.300048828125
2025-11-10,3803.0
2025-11-11,3812.39990234375
2025-11-12,3851.10009765625
2025-11-13,3839.199951171875
2025-11-14,3829.199951171875
2025-11-17,3868.60009765625
2025-11-18,3879.199951171875
2025-11-19,3933.10009765625
2025-11-20,3902.39990234375
2025-11-21,3904.199951171875
2025-11-24,3874.300048828125
2025-11-25,3855.10009765625
2025-11-26,3897.699951171875
2025-11-27,3903.300048828125
2025-11-28,3907.699951171875
2025-12-01,3894.89990234375
2025-12-02,3885.800048828125
2025-12-03,3817.800048828125
2025-12-04,3800.39990234375
2025-12-05,3813.300048828125
2025-12-08,3767.0
2025-12-09,3849.0
2025-12-10,3845.699951171875
2025-12-11,3844.800048828125
2025-12-12,3880.199951171875
2025-12-15,3866.199951171875
2025-12-16,3929.5
2025-12-17,3907.89990234375
2025-12-18,3919.300048828125
2025-12-19,3930.10009765625
2025-12-22,3933.800048828125
2025-12-23,3925.800048828125
2025-12-24,3909.300048828125
2025-12-26,3992.0
2025-12-29,3983.699951171875
2025-12-30,3974.10009765625
2025-12-31,4051.5
2026-01-01,4049.300048828125
2026-01-02,4051.699951171875
2026-01-05,4079.699951171875
2026-01-06,4111.7998046875
2026-01-07,4273.2001953125
2026-01-08,4249.0
2026-01-09,4201.7998046875
2026-01-12,4231.60009765625
2026-01-13,4239.2001953125
2026-01-14,4221.5
2026-01-15,4221.5
2026-01-16,4196.89990234375
2026-01-19,4144.10009765625
2026-01-20,4075.5
2026-01-21,4079.199951171875
2026-01-22,4018.60009765625
2026-01-23,4021.800048828125
2026-01-27,3997.0
2026-01-28,3975.199951171875
2026-01-29,3939.699951171875
2026-01-30,3977.39990234375
2026-02-02,3953.199951171875
2026-02-03,4068.60009765625
2026-02-04,4144.0
2026-02-05,4097.60009765625
2026-02-06,4141.0
2026-02-09,4257.7998046875
2026-02-10,4269.10009765625
2026-02-11,4249.10009765625
2026-02-12,4275.7998046875
2026-02-13,4179.2001953125
2026-02-16,4181.10009765625
2026-02-17,4236.39990234375
2026-02-18,4248.60009765625
2026-02-19,4198.2001953125
2026-02-20,4236.39990234375
2026-02-23,4272.7001953125
2026-02-24,4294.5
2026-02-25,4325.0
2026-02-26,4342.60009765625
2026-02-27,4327.5
2026-03-02,4270.2998046875
2026-03-04,4204.39990234375
2026-03-05,4275.2001953125
2026-03-06,4244.60009765625
2026-03-09,4159.2001953125
2026-03-10,4220.10009765625
2026-03-11,4140.2998046875
2026-03-12,4129.60009765625
2026-03-13,4073.199951171875
2026-03-16,4090.800048828125
2026-03-17,4090.5
2026-03-18,4145.5
2026-03-19,4037.89990234375
2026-03-20,4106.60009765625
2026-03-23,3853.10009765625
2026-03-24,3899.5
2026-03-25,4039.300048828125
2026-03-27,3981.5
